Crit0,Crit1,end
38854,-25287,end
38705,-22157,end
37841,-20990,end
33202,-19879,end
33638,-20481,end
33531,-20422,end
33421,-20348,end
32774,-19314,end
28135,-18203,end
17313,-16883,end
37815,-20940,end
36789,-20842,end
32748,-19264,end
32641,-19205,end
32531,-19131,end
21709,-17811,end
33176,-19829,end
27892,-18020,end
28002,-18094,end
28109,-18153,end
17287,-16833,end
17180,-16774,end
17070,-16700,end
37789,-20885,end
36763,-20787,end
32722,-19209,end
32615,-19150,end
32505,-19076,end
21793,-17830,end
21683,-17756,end
33150,-19774,end
28083,-18098,end
27976,-18039,end
27866,-17965,end
17261,-16778,end
17154,-16719,end
17044,-16645,end
33011,-19727,end
27727,-17918,end
32871,-19674,end
27587,-17865,end
16905,-16598,end
16765,-16545,end
